date,value,province,sector,department,type
2013-05-01,44.90480487526131,Ningxia,5,Coal mining,带回收_90%
2013-06-01,44.86660195424443,Ningxia,5,Coal mining,带回收_90%
2013-07-01,45.117649720926735,Ningxia,5,Coal mining,带回收_90%
2013-08-01,42.66720521570162,Ningxia,5,Coal mining,带回收_90%
2013-09-01,42.92371054252919,Ningxia,5,Coal mining,带回收_90%
2013-10-01,42.93462566281973,Ningxia,5,Coal mining,带回收_90%
2013-11-01,42.345209167130825,Ningxia,5,Coal mining,带回收_90%
2013-12-01,39.16890916258511,Ningxia,5,Coal mining,带回收_90%
2014-01-01,46.134363590135685,Ningxia,5,Coal mining,带回收_90%
2014-02-01,35.14999124483909,Ningxia,5,Coal mining,带回收_90%
2014-03-01,41.33466076496588,Ningxia,5,Coal mining,带回收_90%
2014-04-01,43.80781557738905,Ningxia,5,Coal mining,带回收_90%
2014-05-01,45.22026177026184,Ningxia,5,Coal mining,带回收_90%
2014-06-01,45.18179047317971,Ningxia,5,Coal mining,带回收_90%
2014-07-01,45.43460185400519,Ningxia,5,Coal mining,带回收_90%
2014-08-01,42.96694294116519,Ningxia,5,Coal mining,带回收_90%
2014-09-01,43.22525022157381,Ningxia,5,Coal mining,带回收_90%
2014-10-01,43.23624202074015,Ningxia,5,Coal mining,带回收_90%
2014-11-01,42.64268486575859,Ningxia,5,Coal mining,带回收_90%
2014-12-01,39.444071308357955,Ningxia,5,Coal mining,带回收_90%
2015-01-01,42.97667309491421,Ningxia,5,Coal mining,带回收_90%
2015-02-01,32.74413182414737,Ningxia,5,Coal mining,带回收_90%
2015-03-01,41.99624174604106,Ningxia,5,Coal mining,带回收_90%
2015-04-01,39.024815948563045,Ningxia,5,Coal mining,带回收_90%
2015-05-01,40.93167874938124,Ningxia,5,Coal mining,带回收_90%
2015-06-01,44.151845253546036,Ningxia,5,Coal mining,带回收_90%
2015-07-01,44.24677616678358,Ningxia,5,Coal mining,带回收_90%
2015-08-01,44.97917596588153,Ningxia,5,Coal mining,带回收_90%
2015-09-01,39.66934867149854,Ningxia,5,Coal mining,带回收_90%
2015-10-01,44.66960890420821,Ningxia,5,Coal mining,带回收_90%
2015-11-01,47.05076663301526,Ningxia,5,Coal mining,带回收_90%
2015-12-01,43.195981206075054,Ningxia,5,Coal mining,带回收_90%
2016-01-01,32.73529024311117,Ningxia,5,Coal mining,带回收_90%
2016-02-01,29.46176127477739,Ningxia,5,Coal mining,带回收_90%
2016-03-01,40.552939012258065,Ningxia,5,Coal mining,带回收_90%
2016-04-01,39.24127743049854,Ningxia,5,Coal mining,带回收_90%
2016-05-01,40.96482653431086,Ningxia,5,Coal mining,带回收_90%
2016-06-01,41.57553290967742,Ningxia,5,Coal mining,带回收_90%
2016-07-01,40.211622004692074,Ningxia,5,Coal mining,带回收_90%
2016-08-01,39.485559980645164,Ningxia,5,Coal mining,带回收_90%
2016-09-01,40.679830225806455,Ningxia,5,Coal mining,带回收_90%
2016-10-01,38.71199857184752,Ningxia,5,Coal mining,带回收_90%
2016-11-01,38.10129219648094,Ningxia,5,Coal mining,带回收_90%
2016-12-01,34.48455332903226,Ningxia,5,Coal mining,带回收_90%
2017-01-01,36.547383752492664,Ningxia,5,Coal mining,带回收_90%
2017-02-01,36.547383752492664,Ningxia,5,Coal mining,带回收_90%
2017-03-01,43.89621713607038,Ningxia,5,Coal mining,带回收_90%
2017-04-01,41.833386712609965,Ningxia,5,Coal mining,带回收_90%
2017-05-01,45.48405371202346,Ningxia,5,Coal mining,带回收_90%
2017-06-01,42.769803154838705,Ningxia,5,Coal mining,带回收_90%
2017-07-01,44.49335225865102,Ningxia,5,Coal mining,带回收_90%
2017-08-01,41.24982284281525,Ningxia,5,Coal mining,带回收_90%
2017-09-01,41.28375097478005,Ningxia,5,Coal mining,带回收_90%
2017-10-01,42.45766434076248,Ningxia,5,Coal mining,带回收_90%
2017-11-01,41.45339163460411,Ningxia,5,Coal mining,带回收_90%
2017-12-01,42.084454889149576,Ningxia,5,Coal mining,带回收_90%
2018-01-01,46.93635174200375,Ningxia,5,Coal mining,带回收_90%
2018-02-01,36.268999088494795,Ningxia,5,Coal mining,带回收_90%
2018-03-01,43.3940807829912,Ningxia,5,Coal mining,带回收_90%
2018-04-01,42.85801629794722,Ningxia,5,Coal mining,带回收_90%
2018-05-01,40.91054152316717,Ningxia,5,Coal mining,带回收_90%
2018-06-01,43.14979823284458,Ningxia,5,Coal mining,带回收_90%
2018-07-01,40.754472116129044,Ningxia,5,Coal mining,带回收_90%
2018-08-01,41.1344671941349,Ningxia,5,Coal mining,带回收_90%
2018-09-01,39.18699241935484,Ningxia,5,Coal mining,带回收_90%
2018-10-01,40.30662077419356,Ningxia,5,Coal mining,带回收_90%
2018-11-01,44.67656417126099,Ningxia,5,Coal mining,带回收_90%
2018-12-01,43.65872021231671,Ningxia,5,Coal mining,带回收_90%
2019-01-01,44.97269585848983,Ningxia,5,Coal mining,带回收_90%
2019-02-01,34.75162863241929,Ningxia,5,Coal mining,带回收_90%
2019-03-01,41.69767418475075,Ningxia,5,Coal mining,带回收_90%
2019-04-01,40.611973961876835,Ningxia,5,Coal mining,带回收_90%
2019-05-01,40.87661339120235,Ningxia,5,Coal mining,带回收_90%
2019-06-01,42.36266557126099,Ningxia,5,Coal mining,带回收_90%
2019-07-01,41.595889788856304,Ningxia,5,Coal mining,带回收_90%
2019-08-01,42.22695304340176,Ningxia,5,Coal mining,带回收_90%
2019-09-01,42.40337932961877,Ningxia,5,Coal mining,带回收_90%
2019-10-01,40.1912651255132,Ningxia,5,Coal mining,带回收_90%
2019-11-01,40.32697765337244,Ningxia,5,Coal mining,带回收_90%
2019-12-01,34.36241205395894,Ningxia,5,Coal mining,带回收_90%
2020-01-01,36.382440870400046,Ningxia,5,Coal mining,带回收_90%
2020-02-01,42.44618093663808,Ningxia,5,Coal mining,带回收_90%
2020-03-01,49.96935275777126,Ningxia,5,Coal mining,带回收_90%
2020-04-01,45.0497736228739,Ningxia,5,Coal mining,带回收_90%
2020-05-01,46.691895209970696,Ningxia,5,Coal mining,带回收_90%
2020-06-01,45.687622503812335,Ningxia,5,Coal mining,带回收_90%
2020-07-01,45.40941182170088,Ningxia,5,Coal mining,带回收_90%
2020-08-01,46.5968964404692,Ningxia,5,Coal mining,带回收_90%
2020-09-01,48.71401187507332,Ningxia,5,Coal mining,带回收_90%
2020-10-01,50.39684722052787,Ningxia,5,Coal mining,带回收_90%
2020-11-01,47.872594202346036,Ningxia,5,Coal mining,带回收_90%
2020-12-01,47.92009358709677,Ningxia,5,Coal mining,带回收_90%
2021-01-01,49.78082242354538,Ningxia,5,Coal mining,带回收_90%
2021-02-01,42.313698981733225,Ningxia,5,Coal mining,带回收_90%
2021-03-01,46.61046769325513,Ningxia,5,Coal mining,带回收_90%
2021-04-01,47.085461540762466,Ningxia,5,Coal mining,带回收_90%
2021-05-01,48.17116176363638,Ningxia,5,Coal mining,带回收_90%
2021-06-01,46.28475762639297,Ningxia,5,Coal mining,带回收_90%
2021-07-01,48.28651741231671,Ningxia,5,Coal mining,带回收_90%
2021-08-01,51.34004928914957,Ningxia,5,Coal mining,带回收_90%
2021-09-01,47.13974655190616,Ningxia,5,Coal mining,带回收_90%
2021-10-01,51.12290924457477,Ningxia,5,Coal mining,带回收_90%
2021-11-01,53.20609654721408,Ningxia,5,Coal mining,带回收_90%
2021-12-01,49.96256713137829,Ningxia,5,Coal mining,带回收_90%
2022-01-01,70.78492014012302,Ningxia,6,Coal mining,带回收_90%
2022-02-01,60.519864593090915,Ningxia,6,Coal mining,带回收_90%
2022-03-01,63.42063558654546,Ningxia,6,Coal mining,带回收_90%
2022-04-01,67.21524880472727,Ningxia,6,Coal mining,带回收_90%
2022-05-01,69.382394576,Ningxia,6,Coal mining,带回收_90%
2022-06-01,69.32336725927274,Ningxia,6,Coal mining,带回收_90%
2022-07-01,69.71126105490909,Ningxia,6,Coal mining,带回收_90%
2022-08-01,65.92508031054544,Ningxia,6,Coal mining,带回收_90%
2022-09-01,66.32140658,Ningxia,6,Coal mining,带回收_90%
2022-10-01,66.33827152763637,Ningxia,6,Coal mining,带回收_90%
2022-11-01,65.42756435527274,Ningxia,6,Coal mining,带回收_90%
2022-12-01,60.519864593090915,Ningxia,6,Coal mining,带回收_90%
2010-01-01,49.32801624634254,Ningxia,6,Coal mining,带回收_90%
2010-02-01,37.58325040718572,Ningxia,6,Coal mining,带回收_90%
2010-03-01,44.196053854035576,Ningxia,6,Coal mining,带回收_90%
2010-04-01,46.840412880005,Ningxia,6,Coal mining,带回收_90%
2010-05-01,48.350635701503066,Ningxia,6,Coal mining,带回收_90%
2010-06-01,48.30950122776578,Ningxia,6,Coal mining,带回收_90%
2010-07-01,48.57981348375376,Ningxia,6,Coal mining,带回收_90%
2010-08-01,45.94133081117538,Ningxia,6,Coal mining,带回收_90%
2010-09-01,46.217519420554424,Ningxia,6,Coal mining,带回收_90%
2010-10-01,46.2292721273365,Ningxia,6,Coal mining,带回收_90%
2010-11-01,45.59462596110385,Ningxia,6,Coal mining,带回收_90%
2010-12-01,42.17458828751673,Ningxia,6,Coal mining,带回收_90%
2011-01-01,54.831001717897394,Ningxia,6,Coal mining,带回收_90%
2011-02-01,41.776001235268865,Ningxia,6,Coal mining,带回收_90%
2011-03-01,49.12652259707665,Ningxia,6,Coal mining,带回收_90%
2011-04-01,52.06588374169629,Ningxia,6,Coal mining,带回收_90%
2011-05-01,53.74458555095686,Ningxia,6,Coal mining,带回收_90%
2011-06-01,53.69886215537389,Ningxia,6,Coal mining,带回收_90%
2011-07-01,53.99933018349059,Ningxia,6,Coal mining,带回收_90%
2011-08-01,51.066500952525615,Ningxia,6,Coal mining,带回收_90%
2011-09-01,51.373500894297,Ningxia,6,Coal mining,带回收_90%
2011-10-01,51.38656472160643,Ningxia,6,Coal mining,带回收_90%
2011-11-01,50.68111804689769,Ningxia,6,Coal mining,带回收_90%
2011-12-01,46.87954429985627,Ningxia,6,Coal mining,带回收_90%
2012-01-01,56.531126646013846,Ningxia,6,Coal mining,带回收_90%
2012-02-01,43.071334511551534,Ningxia,6,Coal mining,带回收_90%
2012-03-01,50.64977081582484,Ningxia,6,Coal mining,带回收_90%
2012-04-01,53.6802716624039,Ningxia,6,Coal mining,带回收_90%
2012-05-01,55.411024368116834,Ningxia,6,Coal mining,带回收_90%
2012-06-01,55.36388324383672,Ningxia,6,Coal mining,带回收_90%
2012-07-01,55.673667774820366,Ningxia,6,Coal mining,带回收_90%
2012-08-01,52.64990137456701,Ningxia,6,Coal mining,带回收_90%
2012-09-01,52.966420351876394,Ningxia,6,Coal mining,带回收_90%
2012-10-01,52.97988924452784,Ningxia,6,Coal mining,带回收_90%
2012-11-01,52.25256904134887,Ningxia,6,Coal mining,带回收_90%
2012-12-01,48.33312127977329,Ningxia,6,Coal mining,带回收_90%
2013-01-01,56.93106821256306,Ningxia,6,Coal mining,带回收_90%
2013-02-01,43.37605189505214,Ningxia,6,Coal mining,带回收_90%
2013-03-01,51.008103470545905,Ningxia,6,Coal mining,带回收_90%
2013-04-01,54.06004424461129,Ningxia,6,Coal mining,带回收_90%
2013-05-01,55.80304153113305,Ningxia,6,Coal mining,带回收_90%
2013-06-01,55.75556689686982,Ningxia,6,Coal mining,带回收_90%
2013-07-01,56.06754306488539,Ningxia,6,Coal mining,带回收_90%
2013-08-01,53.02238438142904,Ningxia,6,Coal mining,带回收_90%
2013-09-01,53.34114264005365,Ningxia,6,Coal mining,带回收_90%
2013-10-01,53.35470682127173,Ningxia,6,Coal mining,带回收_90%
2013-11-01,52.62224103549605,Ningxia,6,Coal mining,带回收_90%
2013-12-01,48.675064301038155,Ningxia,6,Coal mining,带回收_90%
2014-01-01,57.33100977911227,Ningxia,6,Coal mining,带回收_90%
2014-02-01,43.68076927855276,Ningxia,6,Coal mining,带回收_90%
2014-03-01,51.36643612526699,Ningxia,6,Coal mining,带回收_90%
2014-04-01,54.43981682681866,Ningxia,6,Coal mining,带回收_90%
2014-05-01,56.19505869414928,Ningxia,6,Coal mining,带回收_90%
2014-06-01,56.14725054990293,Ningxia,6,Coal mining,带回收_90%
2014-07-01,56.46141835495045,Ningxia,6,Coal mining,带回收_90%
2014-08-01,53.394867388291075,Ningxia,6,Coal mining,带回收_90%
2014-09-01,53.71586492823093,Ningxia,6,Coal mining,带回收_90%
2014-10-01,53.729524398015606,Ningxia,6,Coal mining,带回收_90%
2014-11-01,52.991913029643214,Ningxia,6,Coal mining,带回收_90%
2014-12-01,49.01700732230304,Ningxia,6,Coal mining,带回收_90%
2015-01-01,53.406959015796666,Ningxia,6,Coal mining,带回收_90%
2015-02-01,40.69101632129425,Ningxia,6,Coal mining,带回收_90%
2015-03-01,52.18858046072729,Ningxia,6,Coal mining,带回收_90%
2015-04-01,48.49600017574544,Ningxia,6,Coal mining,带回收_90%
2015-05-01,50.86565180576183,Ningxia,6,Coal mining,带回收_90%
2015-06-01,54.867341283496735,Ningxia,6,Coal mining,带回收_90%
2015-07-01,54.985311592213094,Ningxia,6,Coal mining,带回收_90%
2015-08-01,55.895462221304726,Ningxia,6,Coal mining,带回收_90%
2015-09-01,49.29695870136546,Ningxia,6,Coal mining,带回收_90%
2015-10-01,55.510764333245454,Ningxia,6,Coal mining,带回收_90%
2015-11-01,58.469820585731284,Ningxia,6,Coal mining,带回收_90%
2015-12-01,53.67949242662473,Ningxia,6,Coal mining,带回收_90%
2016-01-01,40.680028919943,Ningxia,6,Coal mining,带回收_90%
2016-02-01,36.61202609751154,Ningxia,6,Coal mining,带回收_90%
2016-03-01,50.3949932796,Ningxia,6,Coal mining,带回收_90%
2016-04-01,48.76499609054544,Ningxia,6,Coal mining,带回收_90%
2016-05-01,50.906844440363656,Ningxia,6,Coal mining,带回收_90%
2016-06-01,51.66576708399999,Ningxia,6,Coal mining,带回收_90%
2016-07-01,49.970839846545466,Ningxia,6,Coal mining,带回收_90%
2016-08-01,49.068565148,Ningxia,6,Coal mining,带回收_90%
2016-09-01,50.55268054,Ningxia,6,Coal mining,带回收_90%
2016-10-01,48.10726313272726,Ningxia,6,Coal mining,带回收_90%
2016-11-01,47.34834048909091,Ningxia,6,Coal mining,带回收_90%
2016-12-01,42.853831944000014,Ningxia,6,Coal mining,带回收_90%
2017-01-01,45.417303984727276,Ningxia,6,Coal mining,带回收_90%
2017-02-01,45.417303984727276,Ningxia,6,Coal mining,带回收_90%
2017-03-01,54.549673129818174,Ningxia,6,Coal mining,带回收_90%
2017-04-01,51.98620108909092,Ningxia,6,Coal mining,带回收_90%
2017-05-01,56.52287200327273,Ningxia,6,Coal mining,带回收_90%
2017-06-01,53.149882476,Ningxia,6,Coal mining,带回收_90%
2017-07-01,55.29173082581818,Ningxia,6,Coal mining,带回收_90%
2017-08-01,51.26100834072728,Ningxia,6,Coal mining,带回收_90%
2017-09-01,51.3031707098182,Ningxia,6,Coal mining,带回收_90%
2017-10-01,52.76198868036364,Ningxia,6,Coal mining,带回收_90%
2017-11-01,51.51398255527273,Ningxia,6,Coal mining,带回收_90%
2017-12-01,52.29820262036364,Ningxia,6,Coal mining,带回收_90%
2018-01-01,58.32763760703602,Ningxia,6,Coal mining,带回收_90%
2018-02-01,45.07135635150946,Ningxia,6,Coal mining,带回收_90%
2018-03-01,53.925670067272726,Ningxia,6,Coal mining,带回收_90%
2018-04-01,53.25950463563637,Ningxia,6,Coal mining,带回收_90%
2018-05-01,50.83938464981819,Ningxia,6,Coal mining,带回收_90%
2018-06-01,53.62210100981818,Ningxia,6,Coal mining,带回收_90%
2018-07-01,50.64543775200001,Ningxia,6,Coal mining,带回收_90%
2018-08-01,51.11765628581818,Ningxia,6,Coal mining,带回收_90%
2018-09-01,48.697536299999996,Ningxia,6,Coal mining,带回收_90%
2018-10-01,50.08889448000002,Ningxia,6,Coal mining,带回收_90%
2018-11-01,55.51940761890909,Ningxia,6,Coal mining,带回收_90%
2018-12-01,54.25453654618182,Ningxia,6,Coal mining,带回收_90%
2019-01-01,55.88740941486431,Ningxia,6,Coal mining,带回收_90%
2019-02-01,43.185725474953905,Ningxia,6,Coal mining,带回收_90%
2019-03-01,51.81755161272728,Ningxia,6,Coal mining,带回收_90%
2019-04-01,50.468355801818184,Ningxia,6,Coal mining,带回收_90%
2019-05-01,50.79722228072727,Ningxia,6,Coal mining,带回收_90%
2019-06-01,52.64393404690908,Ningxia,6,Coal mining,带回收_90%
2019-07-01,51.69106450545457,Ningxia,6,Coal mining,带回收_90%
2019-08-01,52.47528457054547,Ningxia,6,Coal mining,带回收_90%
2019-09-01,52.69452888981817,Ningxia,6,Coal mining,带回收_90%
2019-10-01,49.94554242509089,Ningxia,6,Coal mining,带回收_90%
2019-11-01,50.11419190145455,Ningxia,6,Coal mining,带回收_90%
2019-12-01,42.70204741527272,Ningxia,6,Coal mining,带回收_90%
2020-01-01,45.212330050974565,Ningxia,6,Coal mining,带回收_90%
2020-02-01,52.74771829484361,Ningxia,6,Coal mining,带回收_90%
2020-03-01,62.096737197090896,Ningxia,6,Coal mining,带回收_90%
2020-04-01,55.983193678909075,Ningxia,6,Coal mining,带回收_90%
2020-05-01,58.02385234290911,Ningxia,6,Coal mining,带回收_90%
2020-06-01,56.775846217818206,Ningxia,6,Coal mining,带回收_90%
2020-07-01,56.43011479127272,Ningxia,6,Coal mining,带回收_90%
2020-08-01,57.90579770945455,Ningxia,6,Coal mining,带回收_90%
2020-09-01,60.536729540727286,Ningxia,6,Coal mining,带回收_90%
2020-10-01,62.62798304763637,Ningxia,6,Coal mining,带回收_90%
2020-11-01,59.491102787272744,Ningxia,6,Coal mining,带回收_90%
2020-12-01,59.550130104000004,Ningxia,6,Coal mining,带回收_90%
2021-01-01,61.86245122034721,Ningxia,6,Coal mining,带回收_90%
2021-02-01,52.58308344001642,Ningxia,6,Coal mining,带回收_90%
2021-03-01,57.922662657090896,Ningxia,6,Coal mining,带回收_90%
2021-04-01,58.51293582436366,Ningxia,6,Coal mining,带回收_90%
2021-05-01,59.86213163527272,Ningxia,6,Coal mining,带回收_90%
2021-06-01,57.51790391381817,Ningxia,6,Coal mining,带回收_90%
2021-07-01,60.00548369018182,Ningxia,6,Coal mining,带回收_90%
2021-08-01,63.800096908363635,Ningxia,6,Coal mining,带回收_90%
2021-09-01,58.58039561490909,Ningxia,6,Coal mining,带回收_90%
2021-10-01,63.530257746181825,Ningxia,6,Coal mining,带回收_90%
2021-11-01,66.11902720836363,Ningxia,6,Coal mining,带回收_90%
2021-12-01,62.08830472327273,Ningxia,6,Coal mining,带回收_90%
2022-01-01,47.66574417218901,Anhui,1,Coal mining,带回收_90%
2022-02-01,36.31675740053827,Anhui,1,Coal mining,带回收_90%
2022-03-01,46.10914174545454,Anhui,1,Coal mining,带回收_90%
2022-04-01,40.38763776363638,Anhui,1,Coal mining,带回收_90%
2022-05-01,44.6811067909091,Anhui,1,Coal mining,带回收_90%
2022-06-01,44.59214723636365,Anhui,1,Coal mining,带回收_90%
2022-07-01,45.879719736363626,Anhui,1,Coal mining,带回收_90%
2022-08-01,45.355326572727265,Anhui,1,Coal mining,带回收_90%
2022-09-01,43.41694469999999,Anhui,1,Coal mining,带回收_90%
2022-10-01,42.03573056363637,Anhui,1,Coal mining,带回收_90%
2022-11-01,43.281164327272734,Anhui,1,Coal mining,带回收_90%
2022-12-01,43.983476600000024,Anhui,1,Coal mining,带回收_90%
2010-01-01,57.637549135639254,Anhui,1,Coal mining,带回收_90%
2010-02-01,43.914323073590374,Anhui,1,Coal mining,带回收_90%
2010-03-01,55.75530119398417,Anhui,1,Coal mining,带回收_90%
2010-04-01,48.836842820807014,Anhui,1,Coal mining,带回收_90%
2010-05-01,54.02851739380493,Anhui,1,Coal mining,带回收_90%
2010-06-01,53.920947255433134,Anhui,1,Coal mining,带回收_90%
2010-07-01,55.477883468709464,Anhui,1,Coal mining,带回收_90%
2010-08-01,54.84378581093871,Anhui,1,Coal mining,带回收_90%
2010-09-01,52.49988911167904,Anhui,1,Coal mining,带回收_90%
2010-10-01,50.82972117380071,Anhui,1,Coal mining,带回收_90%
2010-11-01,52.33570311100627,Anhui,1,Coal mining,带回收_90%
2010-12-01,53.18494104552061,Anhui,1,Coal mining,带回收_90%
2011-01-01,57.95688002780231,Anhui,1,Coal mining,带回收_90%
2011-02-01,44.15762280052405,Anhui,1,Coal mining,带回收_90%
2011-03-01,56.06420381632146,Anhui,1,Coal mining,带回收_90%
2011-04-01,49.10741491872347,Anhui,1,Coal mining,带回收_90%
2011-05-01,54.32785306855763,Anhui,1,Coal mining,带回收_90%
2011-06-01,54.219686956401844,Anhui,1,Coal mining,带回收_90%
2011-07-01,55.78524910602496,Anhui,1,Coal mining,带回收_90%
2011-08-01,55.147638339633026,Anhui,1,Coal mining,带回收_90%
2011-09-01,52.7907556852913,Anhui,1,Coal mining,带回收_90%
2011-10-01,51.11133447024107,Anhui,1,Coal mining,带回收_90%
2011-11-01,52.62566004042198,Anhui,1,Coal mining,带回收_90%
2011-12-01,53.479603031125485,Anhui,1,Coal mining,带回收_90%
2012-01-01,59.79252556655221,Anhui,1,Coal mining,带回收_90%
2012-02-01,45.55620987520265,Anhui,1,Coal mining,带回收_90%
2012-03-01,57.839903363461076,Anhui,1,Coal mining,带回收_90%
2012-04-01,50.66277481856369,Anhui,1,Coal mining,带回收_90%
2012-05-01,56.04855785921091,Anhui,1,Coal mining,带回收_90%
2012-06-01,55.93696584419206,Anhui,1,Coal mining,带回收_90%
2012-07-01,57.55211342999137,Anhui,1,Coal mining,带回收_90%
2012-08-01,56.894307867774934,Anhui,1,Coal mining,带回收_90%
2012-09-01,54.462776593153386,Anhui,1,Coal mining,带回收_90%
2012-10-01,52.73016372838682,Anhui,1,Coal mining,带回收_90%
2012-11-01,54.29245193865089,Anhui,1,Coal mining,带回收_90%
2012-12-01,55.1734415309051,Anhui,1,Coal mining,带回收_90%
2013-01-01,61.868495617792036,Anhui,1,Coal mining,带回收_90%
2013-02-01,47.13790134002719,Anhui,1,Coal mining,带回收_90%
2013-03-01,59.8480792351343,Anhui,1,Coal mining,带回收_90%
2013-04-01,52.42176396042534,Anhui,1,Coal mining,带回收_90%
2013-05-01,57.994539006994984,Anhui,1,Coal mining,带回收_90%
2013-06-01,57.87907256655354,Anhui,1,Coal mining,带回收_90%
2013-07-01,59.550297362416835,Anhui,1,Coal mining,带回收_90%
2013-08-01,58.86965308191976,Anhui,1,Coal mining,带回收_90%
2013-09-01,56.35370011651099,Anhui,1,Coal mining,带回收_90%
2013-10-01,54.56093169913038,Anhui,1,Coal mining,带回收_90%
2013-11-01,56.1774618653109,Anhui,1,Coal mining,带回收_90%
2013-12-01,57.08903902669088,Anhui,1,Coal mining,带回收_90%
2014-01-01,63.944465669031906,Anhui,1,Coal mining,带回收_90%
2014-02-01,48.71959280485172,Anhui,1,Coal mining,带回收_90%
2014-03-01,61.85625510680749,Anhui,1,Coal mining,带回收_90%
2014-04-01,54.18075310228689,Anhui,1,Coal mining,带回收_90%
2014-05-01,59.94052015477904,Anhui,1,Coal mining,带回收_90%
2014-06-01,59.82117928891497,Anhui,1,Coal mining,带回收_90%
2014-07-01,61.54848129484222,Anhui,1,Coal mining,带回收_90%
2014-08-01,60.84499829606462,Anhui,1,Coal mining,带回收_90%
2014-09-01,58.244623639868564,Anhui,1,Coal mining,带回收_90%
2014-10-01,56.39169966987388,Anhui,1,Coal mining,带回收_90%
2014-11-01,58.06247179197078,Anhui,1,Coal mining,带回收_90%
2014-12-01,59.00463652247659,Anhui,1,Coal mining,带回收_90%
2015-01-01,59.576201070207105,Anhui,1,Coal mining,带回收_90%
2015-02-01,45.39139121161107,Anhui,1,Coal mining,带回收_90%
2015-03-01,57.11203401818184,Anhui,1,Coal mining,带回收_90%
2015-04-01,52.902374255454575,Anhui,1,Coal mining,带回收_90%
2015-05-01,53.065998968754556,Anhui,1,Coal mining,带回收_90%
2015-06-01,48.36013685701819,Anhui,1,Coal mining,带回收_90%
2015-07-01,53.55449461109093,Anhui,1,Coal mining,带回收_90%
2015-08-01,53.678270126036345,Anhui,1,Coal mining,带回收_90%
2015-09-01,51.28919573957274,Anhui,1,Coal mining,带回收_90%
2015-10-01,51.11370194886365,Anhui,1,Coal mining,带回收_90%
2015-11-01,50.19603732290909,Anhui,1,Coal mining,带回收_90%
2015-12-01,51.35568598347272,Anhui,1,Coal mining,带回收_90%
2016-01-01,50.41813552495862,Anhui,1,Coal mining,带回收_90%
2016-02-01,45.37632205867775,Anhui,1,Coal mining,带回收_90%
2016-03-01,51.96876714090909,Anhui,1,Coal mining,带回收_90%
2016-04-01,52.8700678909091,Anhui,1,Coal mining,带回收_90%
2016-05-01,46.86763899999998,Anhui,1,Coal mining,带回收_90%
2016-06-01,46.3760204090909,Anhui,1,Coal mining,带回收_90%
2016-07-01,45.1446328909091,Anhui,1,Coal mining,带回收_90%
2016-08-01,46.773997363636354,Anhui,1,Coal mining,带回收_90%
2016-09-01,46.8442285909091,Anhui,1,Coal mining,带回收_90%
2016-10-01,45.41151155454544,Anhui,1,Coal mining,带回收_90%
2016-11-01,46.98469104545453,Anhui,1,Coal mining,带回收_90%
2016-12-01,47.05960435454546,Anhui,1,Coal mining,带回收_90%
2017-01-01,44.0139101318182,Anhui,1,Coal mining,带回收_90%
2017-02-01,44.0139101318182,Anhui,1,Coal mining,带回收_90%
2017-03-01,47.57463335454547,Anhui,1,Coal mining,带回收_90%
2017-04-01,46.99873729090911,Anhui,1,Coal mining,带回收_90%
2017-05-01,47.32180093636366,Anhui,1,Coal mining,带回收_90%
2017-06-01,47.61677209090908,Anhui,1,Coal mining,带回收_90%
2017-07-01,46.90041357272727,Anhui,1,Coal mining,带回收_90%
2017-08-01,46.63821699090907,Anhui,1,Coal mining,带回收_90%
2017-09-01,44.465731027272724,Anhui,1,Coal mining,带回收_90%
2017-10-01,43.43099094545456,Anhui,1,Coal mining,带回收_90%
2017-11-01,45.23827452727271,Anhui,1,Coal mining,带回收_90%
2017-12-01,44.727927609090905,Anhui,1,Coal mining,带回收_90%
2018-01-01,49.97101886270925,Anhui,1,Coal mining,带回收_90%
2018-02-01,38.61396913729079,Anhui,1,Coal mining,带回收_90%
2018-03-01,47.186020563636355,Anhui,1,Coal mining,带回收_90%
2018-04-01,46.483708290909114,Anhui,1,Coal mining,带回收_90%
2018-05-01,44.26908359090909,Anhui,1,Coal mining,带回收_90%
2018-06-01,44.07243615454548,Anhui,1,Coal mining,带回收_90%
2018-07-01,43.34671347272728,Anhui,1,Coal mining,带回收_90%
2018-08-01,45.04630917272727,Anhui,1,Coal mining,带回收_90%
2018-09-01,45.71116479090909,Anhui,1,Coal mining,带回收_90%
2018-10-01,44.437638536363636,Anhui,1,Coal mining,带回收_90%
2018-11-01,43.07983480909092,Anhui,1,Coal mining,带回收_90%
2018-12-01,44.92457504545453,Anhui,1,Coal mining,带回收_90%
2019-01-01,45.72401049425066,Anhui,1,Coal mining,带回收_90%
2019-02-01,35.332189942113,Anhui,1,Coal mining,带回收_90%
2019-03-01,46.30578918181819,Anhui,1,Coal mining,带回收_90%
2019-04-01,42.82232030909092,Anhui,1,Coal mining,带回收_90%
2019-05-01,43.81023957272729,Anhui,1,Coal mining,带回收_90%
2019-06-01,42.110643872727266,Anhui,1,Coal mining,带回收_90%
2019-07-01,44.81220508181817,Anhui,1,Coal mining,带回收_90%
2019-08-01,42.90659778181819,Anhui,1,Coal mining,带回收_90%
2019-09-01,41.61434320000001,Anhui,1,Coal mining,带回收_90%
2019-10-01,42.71931450909091,Anhui,1,Coal mining,带回收_90%
2019-11-01,43.07515272727272,Anhui,1,Coal mining,带回收_90%
2019-12-01,42.50393874545456,Anhui,1,Coal mining,带回收_90%
